admin1,admin2,admin3,admin4,admin5,admin6,amount
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3748 Mayoralty of Satul Nou,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,7200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3748 Mayoralty of Satul Nou,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,2700.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3748 Mayoralty of Satul Nou,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,678100.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3748 Mayoralty of Satul Nou,0000 UNCATEGORIZED AT THIS LEVEL,167 Roads office,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3748 Mayoralty of Satul Nou,0000 UNCATEGORIZED AT THIS LEVEL,260 Social aid canteen services,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3748 Mayoralty of Satul Nou,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,800.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3748 Mayoralty of Satul Nou,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,40400.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,1500.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",181400.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",37900.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,549300.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,070 Extracurricular measures and facilities for children,380700.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,71200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,29100.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,088 Museums and exhibitions,58200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,14100.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,14400.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,2700.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,1083000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,30900.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,308 Social day care centers for children,665900.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1400.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3916 Mayoralty of Selemet,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,38800.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,500.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,29200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",34400.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",44700.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,100 Edification and protection of historic/cultural values,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,429000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,212 Government reserves fund,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,26100.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,6100.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,13100.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,7200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,700.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,125 Physical education and sports facilities,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,216600.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,300.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3011 Mayoralty of Suric,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,300.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",55100.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",14000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,387300.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,17800.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,6400.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,3100.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,7200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,700.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,178500.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,139700.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,167 Roads office,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,300.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3409 Mayoralty of Topala,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,2000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,900.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",87200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",29800.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,455000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,35600.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,10800.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,4400.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,36000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,1000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,475200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,95000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,500.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3426 Mayoralty of Troitcoe,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,099 Confessions related measures,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",32800.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",57000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,100 Edification and protection of historic/cultural values,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,416 Engineering networks,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,190 Environment funds,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,397800.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,8900.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,4300.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,2700.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,14400.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,900.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3463 Mayoralty of Valea Perjei,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,100.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,8000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,103800.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,099 Confessions related measures,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",295800.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",383300.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,416 Engineering networks,250000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,190 Environment funds,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,1830400.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,468200.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,91800.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,338 Lyceums,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,165600.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,11900.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,125 Physical education and sports facilities,147700.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,7228400.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,167 Roads office,100000.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,094 TV and radio broadcasting,0.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,58500.0
Local Local,044 District Council Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,3811 Mayoralty of the city of Cimislia,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,671600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,94000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,353100.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,220 Centralized allocations,5201400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,293 Community-based social assistance services,1142500.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,232 Compensations provided to exonerated citizens,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",1307500.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,095 Editorials of periodicals,150000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,416 Engineering networks,600000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,190 Environment funds,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,9527000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,070 Extracurricular measures and facilities for children,923600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,466 Foster care service,301700.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,053 General secondary schools,105000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,337 Gymnasiums,25851800.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,129 Home care services,1422900.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,037 Internal Affairs authorities,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,950000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,338 Lyceums,32049000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,"103 Measures taken towards organizing graduation exams in lower secondary education facilities, secondary education facilities and bachelor degree exams in upper secondary education schools",136200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,071 Methodological work and technical provisions in education,676100.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,488 Municipal/district service for psycho-pedagogical assistance,633900.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,414 One-off compensation for piping into the natural gas main payable to certain population groups from the rural area,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,068 Orphanages,187600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,664100.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,075 Other education actions and facilities,1641000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,850400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,370000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,125 Physical education and sports facilities,2234300.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,189 Population social support funds,2007200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,1725000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,052 Primary schools,5162500.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,451 Prosthetics and orthopedics services,29700.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,294 Rehabilitation centers for the retired and disabled,841300.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,258 Repayment of preferential loans granted to certain groups of population,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,167 Roads office,1611600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,197 Servicing of other loans,260400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,181 Street lights,100000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,069 Summer recreation for children,1485000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,094 TV and radio broadcasting,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,128 Travel compensations for war veterans and the disabled,114000.0
